Diaj,ETC0,ND3,ND4,ETC0_cfg2,ND3_cfg2,ND4_cfg2
736579,1619.3524250499,-0.0993490181745074,-1.56577252911802,1619.3524250499,-0.0993490181745074,-1.56577252911802
736579.5,1620.52933330032,-6.24858943646632,NaN,1620.52933330032,-6.24858943646632,NaN
736580,1641.71691286712,-2.31446399867446,1.69850235356353,1641.71691286712,-2.31446399867446,1.69850235356353
736580.5,1643.64370680416,1.97559647587832,-6.92814697409972,1643.64370680416,1.97559647587832,-6.92814697409972
736581,NaN,NaN,NaN,NaN,NaN,NaN
736581.5,1644.43395052552,1.26599012601309,7.52454532909564,1644.43395052552,1.26599012601309,7.52454532909564
736582,1629.38228339287,-0.0997880712802726,3.9351992683662,1629.38228339287,-0.0997880712802726,3.9351992683662
736582.5,1639.86941320033,-7.59010149834626,-10.3436200053497,1639.86941320033,-7.59010149834626,-10.3436200053497
736583,1652.25773207836,-9.01336465495274,-10.5360836965776,1652.25773207836,-9.01336465495274,-10.5360836965776
736583.5,1607.92148043623,8.81276436320331,17.0154094588495,1607.92148043623,8.81276436320331,17.0154094588495
736584,1633.06043166442,0.0480710852555148,10.4584298423613,1633.06043166442,0.0480710852555148,10.4584298423613
736584.5,NaN,NaN,NaN,NaN,NaN,NaN
736586,1637.79373996535,-9.107923311484,-1.85842211559066,1637.79373996535,-9.107923311484,-1.85842211559066
736586.5,1633.24339828684,-3.48537302311843,0.603251748120101,1633.24339828684,-3.48537302311843,0.603251748120101
736587,1626.80523519604,-2.32813101362717,-10.233063953852,1626.80523519604,-2.32813101362717,-10.233063953852
736587.5,1597.90527319894,14.6999589645675,10.6556718127322,1597.90527319894,14.6999589645675,10.6556718127322
736588,NaN,NaN,NaN,NaN,NaN,NaN
736588.5,NaN,NaN,NaN,NaN,NaN,NaN
736589,NaN,NaN,NaN,NaN,NaN,NaN
736589.5,1632.60186224695,3.73250126550874,10.2444683234871,1632.60186224695,3.73250126550874,10.2444683234871
736590,1635.26234717746,-1.700068312962,7.54588078195275,1635.26234717746,-1.700068312962,7.54588078195275
736590.5,1640.93844867839,-9.521714585376,-7.62304547495637,1640.93844867839,-9.521714585376,-7.62304547495637
736591,1638.94428585343,-3.62171164240635,1.70130967170257,1638.94428585343,-3.62171164240635,1.70130967170257
736591.5,1624.22844238195,8.28299866898078,-1.74590642513022,1624.22844238195,8.28299866898078,-1.74590642513022
736592,1627.67420154209,0.119953940075902,3.94814803131385,1627.67420154209,0.119953940075902,3.94814803131385
736592.5,1621.99357039699,1.54195781583257,1.13417555817682,1621.99357039699,1.54195781583257,1.13417555817682
736593,1631.36581744805,-1.3203197587743,-2.07295871445695,1631.36581744805,-1.3203197587743,-2.07295871445695
736593.5,NaN,NaN,NaN,NaN,NaN,NaN
736594,1616.73906230179,-3.4739830905603,-3.64533269936555,1616.73906230179,-3.4739830905603,-3.64533269936555
736594.5,1611.94591332157,8.32085074667543,11.8436191916228,1611.94591332157,8.32085074667543,11.8436191916228
736595,1637.80469722698,-6.02245916241282,-6.99232345004634,1637.80469722698,-6.02245916241282,-6.99232345004634
736595.5,1605.02085584422,5.16399167683949,3.08632014887144,1605.02085584422,5.16399167683949,3.08632014887144
736598,1649.12534073654,-9.3533221128796,NaN,1649.12534073654,-9.3533221128796,NaN
736598.5,1623.62697099759,-3.95121536029046,2.65426056529986,1623.62697099759,-3.95121536029046,2.65426056529986
736599,1645.99595197897,-12.3873584793498,-16.2689144967451,1645.99595197897,-12.3873584793498,-16.2689144967451
736599.5,1629.25890258227,6.40374268479309,NaN,1629.25890258227,6.40374268479309,NaN
736600,1630.71427994471,-3.80673259944729,-2.07603364407487,1630.71427994471,-3.80673259944729,-2.07603364407487
736600.5,1599.31928224133,17.9571335870303,16.2624442404938,1599.31928224133,17.9571335870303,16.2624442404938
736601,1656.31791926442,7.28005780465014,NaN,1656.31791926442,7.28005780465014,NaN
736601.5,1578.19512007938,29.6679169807007,NaN,1578.19512007938,29.6679169807007,NaN
736602,1638.27125409349,-0.299712159298451,-14.0663633857862,1638.27125409349,-0.299712159298451,-14.0663633857862
736602.5,1621.24192886393,13.9930533357076,NaN,1621.24192886393,13.9930533357076,NaN
736604,1631.19215798119,4.49010556146322,3.06366715020999,1631.19215798119,4.49010556146322,3.06366715020999
736604.5,1602.71079635068,17.5427208991614,NaN,1602.71079635068,17.5427208991614,NaN
736605,NaN,NaN,NaN,NaN,NaN,NaN
736605.5,1657.2863524423,-9.81185077787836,-9.88113808690696,1657.2863524423,-9.81185077787836,-9.88113808690696
736606,1649.07529794981,0.238660301442223,5.38885243857817,1649.07529794981,0.238660301442223,5.38885243857817
736606.5,1640.53826878878,-5.68653469580613,NaN,1640.53826878878,-5.68653469580613,NaN
736607,NaN,NaN,NaN,NaN,NaN,NaN
736607.5,NaN,NaN,NaN,NaN,NaN,NaN
736608,1624.7935501062,3.72317507457478,3.60432023111343,1624.7935501062,3.72317507457478,3.60432023111343
736608.5,1599.79620566587,10.2904250079707,7.1453730602716,1599.79620566587,10.2904250079707,7.1453730602716
736610,1637.90680898148,-3.52860034952664,-6.00106806204963,1637.90680898148,-3.52860034952664,-6.00106806204963
736610.5,1640.41508940792,-4.06665938118704,-9.52120350388577,1640.41508940792,-4.06665938118704,-9.52120350388577
736611,1648.30427730767,-0.677269380860707,NaN,1648.30427730767,-0.677269380860707,NaN
736611.5,NaN,NaN,NaN,NaN,NaN,NaN
736612,1630.86150317106,-3.9506659520664,-5.73108520511209,1630.86150317106,-3.9506659520664,-5.73108520511209
736612.5,1628.93112328405,-6.94622509678697,NaN,1628.93112328405,-6.94622509678697,NaN
736613,NaN,NaN,NaN,NaN,NaN,NaN
736613.5,1640.95711069088,2.68929462066831,NaN,1640.95711069088,2.68929462066831,NaN
736614,1628.45204496356,3.75864280942164,9.56277465318885,1628.45204496356,3.75864280942164,9.56277465318885
736614.5,1630.92286138503,1.54638686786598,6.21003902827806,1630.92286138503,1.54638686786598,6.21003902827806
736615,1632.81118614102,-2.18941627565869,NaN,1632.81118614102,-2.18941627565869,NaN
736615.5,1650.1656099907,-3.64153632735452,NaN,1650.1656099907,-3.64153632735452,NaN
736617,1653.27798720035,-4.39134893324467,NaN,1653.27798720035,-4.39134893324467,NaN
736617.5,NaN,NaN,NaN,NaN,NaN,NaN
736618,1627.0283853169,-0.63280141457858,NaN,1627.0283853169,-0.63280141457858,NaN
736618.5,NaN,NaN,NaN,NaN,NaN,NaN
736620,NaN,NaN,NaN,NaN,NaN,NaN
736620.5,1641.21944307401,6.88624264182999,NaN,1641.21944307401,6.88624264182999,NaN
736621,1653.7824721958,-3.84353344022202,NaN,1653.7824721958,-3.84353344022202,NaN
736621.5,NaN,NaN,NaN,NaN,NaN,NaN
736622,NaN,NaN,NaN,NaN,NaN,NaN
736622.5,1642.93404738806,-8.24610428726874,NaN,1642.93404738806,-8.24610428726874,NaN
736623,1624.01190228092,7.41740047867052,NaN,1624.01190228092,7.41740047867052,NaN
736623.5,NaN,NaN,NaN,NaN,NaN,NaN
736624,1648.13637654135,3.35882452680039,NaN,1648.13637654135,3.35882452680039,NaN
736624.5,NaN,NaN,NaN,NaN,NaN,NaN
736625,1655.03747566407,-1.975882208146,NaN,1655.03747566407,-1.975882208146,NaN
736625.5,NaN,NaN,NaN,NaN,NaN,NaN
736626,1626.0307517813,7.45384033822756,NaN,1626.0307517813,7.45384033822756,NaN
736626.5,NaN,NaN,NaN,NaN,NaN,NaN
736628,1635.94767476698,NaN,NaN,1635.94767476698,NaN,NaN
736628.5,NaN,NaN,NaN,NaN,NaN,NaN
736630,NaN,NaN,NaN,NaN,NaN,NaN
736630.5,1653.46064207831,-7.34457422138075,NaN,1653.46064207831,-7.34457422138075,NaN
736631,NaN,NaN,NaN,NaN,NaN,NaN
736631.5,1622.83705200125,9.75465317547878,NaN,1622.83705200125,9.75465317547878,NaN
736632,NaN,NaN,NaN,NaN,NaN,NaN
736632.5,1641.81124789703,5.30684630755582,NaN,1641.81124789703,5.30684630755582,NaN
736633,1645.9807554277,1.29296702832926,NaN,1645.9807554277,1.29296702832926,NaN
736633.5,1653.12138708725,-0.633601673555631,NaN,1653.12138708725,-0.633601673555631,NaN
736634,1658.36555507219,2.24496528279496,NaN,1658.36555507219,2.24496528279496,NaN
736634.5,1628.43200602057,-8.14202547857667,NaN,1628.43200602057,-8.14202547857667,NaN
736635,1637.67138314843,4.77368774275283,NaN,1637.67138314843,4.77368774275283,NaN
736635.5,1621.88405724842,NaN,NaN,1621.88405724842,NaN,NaN
736636,1648.74187513292,3.38530354489239,NaN,1648.74187513292,3.38530354489239,NaN
736636.5,1647.56243956486,-9.2533150364327,NaN,1647.56243956486,-9.2533150364327,NaN
736637,1654.43417425401,10.5964220799797,NaN,1654.43417425401,10.5964220799797,NaN
736637.5,NaN,NaN,NaN,NaN,NaN,NaN
736639,1693.16293866206,-10.049431929742,NaN,1693.16293866206,-10.049431929742,NaN
736639.5,NaN,NaN,NaN,NaN,NaN,NaN
736640,1650.61218673335,3.3844200379167,NaN,1650.61218673335,3.3844200379167,NaN
736640.5,NaN,NaN,NaN,NaN,NaN,NaN
736641,1654.99262288078,-5.65754590083543,NaN,1654.99262288078,-5.65754590083543,NaN
736641.5,NaN,NaN,NaN,NaN,NaN,NaN
736642,1631.53124010033,5.83718375790886,NaN,1631.53124010033,5.83718375790886,NaN
736642.5,1625.12657958466,4.61520004411409,NaN,1625.12657958466,4.61520004411409,NaN
736643,1651.56654317008,-12.5390811209254,NaN,1651.56654317008,-12.5390811209254,NaN
736643.5,1603.6823408977,7.22141843008035,NaN,1603.6823408977,7.22141843008035,NaN
736644,NaN,NaN,NaN,NaN,NaN,NaN
736644.5,1652.40869642574,-10.4722689849866,NaN,1652.40869642574,-10.4722689849866,NaN
736646,NaN,NaN,NaN,NaN,NaN,NaN
736646.5,1624.64975189874,1.27213864961709,NaN,1624.64975189874,1.27213864961709,NaN
736649,1624.13490413017,-3.99294932735802,NaN,1624.13490413017,-3.99294932735802,NaN
736649.5,1655.05688815389,-1.22112142463561,NaN,1655.05688815389,-1.22112142463561,NaN
736651,1615.03212868519,-2.73586433378478,NaN,1615.03212868519,-2.73586433378478,NaN
736651.5,NaN,NaN,NaN,NaN,NaN,NaN
736652,1637.05578773996,4.72175923514305,NaN,1637.05578773996,4.72175923514305,NaN
736652.5,NaN,NaN,NaN,NaN,NaN,NaN
736654,1640.61023580764,8.08332343241773,NaN,1640.61023580764,8.08332343241773,NaN
736654.5,NaN,NaN,NaN,NaN,NaN,NaN
736661,1589.9468416375,17.6314413526536,NaN,1589.9468416375,17.6314413526536,NaN
736661.5,NaN,NaN,NaN,NaN,NaN,NaN
736662,1661.30407420642,-10.7380287563026,NaN,1661.30407420642,-10.7380287563026,NaN
736662.5,1658.59093397671,-1.15508891151171,NaN,1658.59093397671,-1.15508891151171,NaN
736663,1646.71328472252,0.880119399365412,NaN,1646.71328472252,0.880119399365412,NaN
736663.5,1581.64006422435,NaN,NaN,1581.64006422435,NaN,NaN
736664,1599.99795874328,6.48840736481657,NaN,1599.99795874328,6.48840736481657,NaN
736664.5,NaN,NaN,NaN,NaN,NaN,NaN
736669,NaN,NaN,NaN,NaN,NaN,NaN
736669.5,1666.35720774504,-4.11272905143937,NaN,1666.35720774504,-4.11272905143937,NaN
736670,1624.6246252271,-0.648688449666679,NaN,1624.6246252271,-0.648688449666679,NaN
736670.5,1657.97000594236,-0.925066989542302,NaN,1657.97000594236,-0.925066989542302,NaN
736671,1627.40647809151,6.77778099632587,NaN,1627.40647809151,6.77778099632587,NaN
736671.5,NaN,NaN,NaN,NaN,NaN,NaN
736672,1624.49006304512,2.24954975266564,NaN,1624.49006304512,2.24954975266564,NaN
736672.5,1645.07567595276,8.51703996862352,NaN,1645.07567595276,8.51703996862352,NaN
736673,1666.64118123549,-0.905016066427606,NaN,1666.64118123549,-0.905016066427606,NaN
736673.5,NaN,NaN,NaN,NaN,NaN,NaN
736674,1663.3056285435,0.990047574628761,NaN,1663.3056285435,0.990047574628761,NaN
736674.5,1686.2023805039,-12.3605240898385,NaN,1686.2023805039,-12.3605240898385,NaN
736676,1565.71165037106,NaN,NaN,1565.71165037106,NaN,NaN
736676.5,NaN,NaN,NaN,NaN,NaN,NaN
736679,1654.69292363588,-8.78434281389559,NaN,1654.69292363588,-8.78434281389559,NaN
736679.5,NaN,NaN,NaN,NaN,NaN,NaN
736680,1644.35700475041,1.57519928205693,NaN,1644.35700475041,1.57519928205693,NaN
736680.5,1611.1995911804,15.6308157107997,NaN,1611.1995911804,15.6308157107997,NaN
736690,1625.62771271212,-2.50972261229435,NaN,1625.62771271212,-2.50972261229435,NaN
736690.5,1600.24509183527,3.4131074137606,NaN,1600.24509183527,3.4131074137606,NaN
736691,1654.51837737711,-0.779405558010012,NaN,1654.51837737711,-0.779405558010012,NaN
736691.5,1613.48794005339,1.68791629931252,NaN,1613.48794005339,1.68791629931252,NaN
736693,1647.31575584085,-10.4170277789683,NaN,1647.31575584085,-10.4170277789683,NaN
736693.5,NaN,NaN,NaN,NaN,NaN,NaN
736694,1619.38823688542,7.4027618594464,NaN,1619.38823688542,7.4027618594464,NaN
736694.5,NaN,NaN,NaN,NaN,NaN,NaN
736696,1662.32190905116,0.337410791208413,NaN,1662.32190905116,0.337410791208413,NaN
736696.5,1618.77074255631,2.96414381174191,NaN,1618.77074255631,2.96414381174191,NaN
736697,1642.78212238558,-2.46986916879519,NaN,1642.78212238558,-2.46986916879519,NaN
736697.5,NaN,NaN,NaN,NaN,NaN,NaN
736698,1614.91254515778,2.30957758463728,NaN,1614.91254515778,2.30957758463728,NaN
736698.5,NaN,NaN,NaN,NaN,NaN,NaN
736699,1654.33231013419,-6.73026579681937,NaN,1654.33231013419,-6.73026579681937,NaN
736699.5,1637.73663520895,7.92912482088605,NaN,1637.73663520895,7.92912482088605,NaN
736701,1608.93331411698,0.602345752549581,NaN,1608.93331411698,0.602345752549581,NaN
736701.5,NaN,NaN,NaN,NaN,NaN,NaN
736702,1565.28029401444,21.5177157549697,NaN,1565.28029401444,21.5177157549697,NaN
736702.5,1646.68479624621,1.96160700061978,NaN,1646.68479624621,1.96160700061978,NaN
736704,1634.29057026546,-2.58401467453314,NaN,1634.29057026546,-2.58401467453314,NaN
736704.5,NaN,NaN,NaN,NaN,NaN,NaN
736705,1636.64593263434,6.95630177827707,NaN,1636.64593263434,6.95630177827707,NaN
736705.5,1643.28215482455,-2.45774506141288,NaN,1643.28215482455,-2.45774506141288,NaN
736707,1613.4034106196,0.833524853919016,NaN,1613.4034106196,0.833524853919016,NaN
736707.5,NaN,NaN,NaN,NaN,NaN,NaN
736708,NaN,NaN,NaN,NaN,NaN,NaN
736708.5,1600.79522772347,3.81123485794569,NaN,1600.79522772347,3.81123485794569,NaN
736709,1600.92995171,5.5199082575391,NaN,1600.92995171,5.5199082575391,NaN
736709.5,1635.86600989918,0.832770118501912,NaN,1635.86600989918,0.832770118501912,NaN
736710,1598.79855516624,-1.56291668016911,NaN,1598.79855516624,-1.56291668016911,NaN
736710.5,NaN,NaN,NaN,NaN,NaN,NaN
736711,1607.45545245345,7.75058389993751,NaN,1607.45545245345,7.75058389993751,NaN
736711.5,1608.98787406845,-3.85448089673764,NaN,1608.98787406845,-3.85448089673764,NaN
736712,NaN,NaN,NaN,NaN,NaN,NaN
736712.5,NaN,NaN,NaN,NaN,NaN,NaN
736714,1637.36371136946,5.47748253587883,NaN,1637.36371136946,5.47748253587883,NaN
736714.5,1595.96476429717,7.80419567153103,NaN,1595.96476429717,7.80419567153103,NaN
736715,1645.09547867888,12.4130988812851,NaN,1645.09547867888,12.4130988812851,NaN
736715.5,NaN,NaN,NaN,NaN,NaN,NaN
736717,NaN,NaN,NaN,NaN,NaN,NaN
736717.5,1632.73913526064,8.31393182836609,NaN,1632.73913526064,8.31393182836609,NaN
736718,1636.53460728775,5.00800474936182,NaN,1636.53460728775,5.00800474936182,NaN
736718.5,1595.07172627791,-2.64103239692759,NaN,1595.07172627791,-2.64103239692759,NaN
736720,1549.66535808977,33.8120559290171,NaN,1549.66535808977,33.8120559290171,NaN
736720.5,1587.08999705405,10.4648060798045,NaN,1587.08999705405,10.4648060798045,NaN
736722,1606.37073888368,12.0510551070615,NaN,1606.37073888368,12.0510551070615,NaN
736722.5,NaN,NaN,NaN,NaN,NaN,NaN
736723,NaN,NaN,NaN,NaN,NaN,NaN
736723.5,1639.64186615363,6.90463096631311,NaN,1639.64186615363,6.90463096631311,NaN
736724,1571.58343186502,16.2860110757024,NaN,1571.58343186502,16.2860110757024,NaN
736724.5,NaN,NaN,NaN,NaN,NaN,NaN
736728,1628.45175704718,1.90519954458568,NaN,1628.45175704718,1.90519954458568,NaN
736728.5,1626.92469059013,1.7556135290788,NaN,1626.92469059013,1.7556135290788,NaN
736729,1640.32308581882,-2.90641122573356,NaN,1640.32308581882,-2.90641122573356,NaN
736729.5,1589.51916714235,20.1849901622741,NaN,1589.51916714235,20.1849901622741,NaN
736730,1653.98209590584,-5.43627737957399,NaN,1653.98209590584,-5.43627737957399,NaN
736730.5,1615.52886778457,13.0982601180606,NaN,1615.52886778457,13.0982601180606,NaN
736731,1634.27108752186,0.478548385950944,NaN,1634.27108752186,0.478548385950944,NaN
736731.5,1643.29269730099,5.43354536495281,NaN,1643.29269730099,5.43354536495281,NaN
736732,1625.28644336136,9.74474326506061,NaN,1625.28644336136,9.74474326506061,NaN
736732.5,1559.63663058398,37.9510808769628,NaN,1559.63663058398,37.9510808769628,NaN
736733,1658.77981553921,-7.45229593778868,NaN,1658.77981553921,-7.45229593778868,NaN
736733.5,1627.68248200635,-9.72959934455685,NaN,1627.68248200635,-9.72959934455685,NaN
736734,1632.69426003129,3.12306574311037,NaN,1632.69426003129,3.12306574311037,NaN
736734.5,NaN,NaN,NaN,NaN,NaN,NaN
736742,NaN,NaN,NaN,NaN,NaN,NaN
736742.5,1596.18425239882,3.8818941950251,NaN,1596.18425239882,3.8818941950251,NaN
736743,NaN,NaN,NaN,NaN,NaN,NaN
736743.5,1618.26993829167,9.43636958000161,NaN,1618.26993829167,9.43636958000161,NaN
736745,NaN,NaN,NaN,NaN,NaN,NaN
736745.5,1625.11419978726,2.69500377776671,NaN,1625.11419978726,2.69500377776671,NaN
736746,NaN,NaN,NaN,NaN,NaN,NaN
736746.5,NaN,NaN,NaN,NaN,NaN,NaN
736748,1606.24225274092,1.35108706685651,NaN,1606.24225274092,1.35108706685651,NaN
736748.5,NaN,NaN,NaN,NaN,NaN,NaN
736750,1607.73102928642,-4.01740069679772,NaN,1607.73102928642,-4.01740069679772,NaN
736750.5,NaN,NaN,NaN,NaN,NaN,NaN
736751,1651.64580938235,-15.1804341236009,NaN,1651.64580938235,-15.1804341236009,NaN
736751.5,NaN,NaN,NaN,NaN,NaN,NaN
736753,NaN,NaN,NaN,NaN,NaN,NaN
736753.5,1630.09460219774,-2.78100749701957,NaN,1630.09460219774,-2.78100749701957,NaN
736754,NaN,NaN,NaN,NaN,NaN,NaN
736754.5,1600.43602660352,9.47233666175543,5.93475682648887,1600.43602660352,9.47233666175543,5.93475682648887
736756,1642.7909449993,-2.22106341532185,NaN,1642.7909449993,-2.22106341532185,NaN
736756.5,NaN,NaN,NaN,NaN,NaN,NaN
736759,1617.42757326199,1.25852368582991,NaN,1617.42757326199,1.25852368582991,NaN
736759.5,1626.34973435011,-0.235601440685514,NaN,1626.34973435011,-0.235601440685514,NaN
736760,NaN,NaN,NaN,NaN,NaN,NaN
736760.5,1626.56151638774,0.870471231957254,NaN,1626.56151638774,0.870471231957254,NaN
736762,NaN,NaN,NaN,NaN,NaN,NaN
736762.5,1595.63608211444,5.4666420094195,NaN,1595.63608211444,5.4666420094195,NaN
736763,1630.40843690747,-11.0441349631401,-10.980302310682,1630.40843690747,-11.0441349631401,-10.980302310682
736763.5,1577.06053320827,14.347685875551,6.33026391558769,1577.06053320827,14.347685875551,6.33026391558769
736764,1621.82321370231,2.63524633935367,NaN,1621.82321370231,2.63524633935367,NaN
736764.5,NaN,NaN,NaN,NaN,NaN,NaN
736765,1603.42152518733,6.55107250750621,11.1353622781774,1603.42152518733,6.55107250750621,11.1353622781774
736765.5,1604.85621616251,-0.935048622464365,9.62762839276229,1604.85621616251,-0.935048622464365,9.62762839276229
736766,1599.25999795922,8.96153656747902,NaN,1599.25999795922,8.96153656747902,NaN
736766.5,1611.22642885932,2.20189436660667,NaN,1611.22642885932,2.20189436660667,NaN
736767,1650.61263781056,-8.42888138123612,2.46699301387389,1650.61263781056,-8.42888138123612,2.46699301387389
736767.5,NaN,NaN,NaN,NaN,NaN,NaN
736769,1619.08542054852,3.76920005558031,2.10831243138978,1619.08542054852,3.76920005558031,2.10831243138978
736769.5,NaN,NaN,NaN,NaN,NaN,NaN
736774,1603.36496819187,0.271170693521753,18.1669487830568,1603.36496819187,0.271170693521753,18.1669487830568
736774.5,NaN,NaN,NaN,NaN,NaN,NaN
736775,1596.10018615785,3.51100841874791,NaN,1596.10018615785,3.51100841874791,NaN
736775.5,NaN,NaN,NaN,NaN,NaN,NaN
736780,1637.5768482891,-2.54192009811254,-0.1961361803194,1637.5768482891,-2.54192009811254,-0.1961361803194
736780.5,NaN,NaN,NaN,NaN,NaN,NaN
736782,1632.35294101449,-5.49963471706928,-6.40537835731038,1632.35294101449,-5.49963471706928,-6.40537835731038
736782.5,1618.70794092184,2.45166103432052,NaN,1618.70794092184,2.45166103432052,NaN
736783,NaN,NaN,NaN,NaN,NaN,NaN
736783.5,1614.27250784257,4.86643798436648,7.12910526973519,1614.27250784257,4.86643798436648,7.12910526973519
736786,1597.49414184751,4.89988398641913,6.98783746793811,1597.49414184751,4.89988398641913,6.98783746793811
736786.5,1644.77686924352,-14.1419599402582,-9.9042314438118,1644.77686924352,-14.1419599402582,-9.9042314438118
736787,1587.85905402856,12.9065472435389,18.5043186072687,1587.85905402856,12.9065472435389,18.5043186072687
736787.5,1609.3814143021,10.6751941983355,5.65128147802648,1609.3814143021,10.6751941983355,5.65128147802648
736788,1616.63991135793,0.227502453084981,-5.8033016142781,1616.63991135793,0.227502453084981,-5.8033016142781
736788.5,NaN,NaN,NaN,NaN,NaN,NaN
736789,1628.1702468179,1.20545034622205,9.55302693485078,1628.1702468179,1.20545034622205,9.55302693485078
736789.5,NaN,NaN,NaN,NaN,NaN,NaN
736791,1660.65882613508,-12.1583996906834,-19.1487501278277,1660.65882613508,-12.1583996906834,-19.1487501278277
736791.5,NaN,NaN,NaN,NaN,NaN,NaN
736792,1616.75752337952,-0.643594261740418,5.98232164507294,1616.75752337952,-0.643594261740418,5.98232164507294
736792.5,1651.75435568119,-22.3520338543599,-20.3987765497202,1651.75435568119,-22.3520338543599,-20.3987765497202
736794,1622.65446994308,4.87199209898813,NaN,1622.65446994308,4.87199209898813,NaN
736794.5,NaN,NaN,NaN,NaN,NaN,NaN
736799,1608.81891488343,-0.0516350911589143,-2.52209999342085,1608.81891488343,-0.0516350911589143,-2.52209999342085
736799.5,1612.44951414977,-0.496331625909761,10.8618756127428,1612.44951414977,-0.496331625909761,10.8618756127428
736801,1716.10058942117,-24.3908921945722,-19.2157911227152,1716.10058942117,-24.3908921945722,-19.2157911227152
736801.5,NaN,NaN,NaN,NaN,NaN,NaN
736804,1602.69572579741,4.80306019387785,NaN,1602.69572579741,4.80306019387785,NaN
736804.5,NaN,NaN,NaN,NaN,NaN,NaN
736805,1609.00119057145,-4.17985802852991,3.00309950124688,1609.00119057145,-4.17985802852991,3.00309950124688
736805.5,1629.55260084192,-8.28600745106155,NaN,1629.55260084192,-8.28600745106155,NaN
736806,1626.06794504399,-6.73293817258627,-3.23375487758358,1626.06794504399,-6.73293817258627,-3.23375487758358
736806.5,NaN,NaN,NaN,NaN,NaN,NaN
736809,1621.69545212634,5.95843682777513,4.19939195427992,1621.69545212634,5.95843682777513,4.19939195427992
736809.5,NaN,NaN,NaN,NaN,NaN,NaN
736816,1620.07476371799,5.6389049977015,2.34259114162342,1620.07476371799,5.6389049977015,2.34259114162342
736816.5,NaN,NaN,NaN,NaN,NaN,NaN
736817,NaN,NaN,NaN,NaN,NaN,NaN
736817.5,1635.71416026866,-1.00848552945604,-12.1088606894411,1635.71416026866,-1.00848552945604,-12.1088606894411
736818,1600.9718092879,14.2179965467544,NaN,1600.9718092879,14.2179965467544,NaN
736818.5,1599.68397118584,8.2921238754484,NaN,1599.68397118584,8.2921238754484,NaN
736820,NaN,NaN,NaN,NaN,NaN,NaN
736820.5,1623.65846022811,-2.97799413119105,NaN,1623.65846022811,-2.97799413119105,NaN
736821,1611.52265184533,-0.292257902097163,NaN,1611.52265184533,-0.292257902097163,NaN
736821.5,NaN,NaN,NaN,NaN,NaN,NaN
736822,1619.31593403602,-2.19256228588984,-1.2574463506578,1619.31593403602,-2.19256228588984,-1.2574463506578
736822.5,1636.13310838194,-9.96898851374272,-11.8970690906979,1636.13310838194,-9.96898851374272,-11.8970690906979
736823,1622.27747779235,1.102239964707,NaN,1622.27747779235,1.102239964707,NaN
736823.5,NaN,NaN,NaN,NaN,NaN,NaN
736826,1623.74714439729,-2.46934891580827,NaN,1623.74714439729,-2.46934891580827,NaN
736826.5,NaN,NaN,NaN,NaN,NaN,NaN
736827,1617.32639634801,2.29916512014574,NaN,1617.32639634801,2.29916512014574,NaN
736827.5,NaN,NaN,NaN,NaN,NaN,NaN
736828,1642.83211207704,-12.3213465754852,NaN,1642.83211207704,-12.3213465754852,NaN
736828.5,NaN,NaN,NaN,NaN,NaN,NaN
736830,1619.5406001079,-6.64840409864837,NaN,1619.5406001079,-6.64840409864837,NaN
736830.5,1629.52578182452,-2.19392020138775,NaN,1629.52578182452,-2.19392020138775,NaN
736831,1610.97306399622,1.69500873588913,NaN,1610.97306399622,1.69500873588913,NaN
736831.5,1613.34950484317,4.23203441336614,NaN,1613.34950484317,4.23203441336614,NaN
736832,1618.12397884464,1.07594805378289,-3.99826689004112,1618.12397884464,1.07594805378289,-3.99826689004112
736832.5,1622.01361497763,-5.03290661298911,-5.47094256899845,1622.01361497763,-5.03290661298911,-5.47094256899845
736833,1630.75020022272,-2.16610603369168,NaN,1630.75020022272,-2.16610603369168,NaN
736833.5,NaN,NaN,NaN,NaN,NaN,NaN
736834,NaN,NaN,NaN,NaN,NaN,NaN
736834.5,1617.66100808045,7.04897983452224,NaN,1617.66100808045,7.04897983452224,NaN
736835,1614.20107691006,3.33844511347229,4.72751510350236,1614.20107691006,3.33844511347229,4.72751510350236
736835.5,1611.9497722978,8.56120086476449,NaN,1611.9497722978,8.56120086476449,NaN
736839,1619.5768592545,-5.89041453884874,-12.706875887081,1619.5768592545,-5.89041453884874,-12.706875887081
736839.5,1600.90213774905,13.9414561452529,19.849025298359,1600.90213774905,13.9414561452529,19.849025298359
736840,1593.88766229421,12.4334641863968,NaN,1593.88766229421,12.4334641863968,NaN
736840.5,1607.56800854916,13.3010849090965,9.49372840582805,1607.56800854916,13.3010849090965,9.49372840582805
736841,NaN,NaN,NaN,NaN,NaN,NaN
736841.5,1614.59169441293,13.8543634387179,2.26461164467469,1614.59169441293,13.8543634387179,2.26461164467469
736842,1624.75034801799,3.50935450083989,NaN,1624.75034801799,3.50935450083989,NaN
736842.5,NaN,NaN,NaN,NaN,NaN,NaN
736844,1603.58938031889,10.9718631638063,8.44685113250603,1603.58938031889,10.9718631638063,8.44685113250603
736844.5,NaN,NaN,NaN,NaN,NaN,NaN
736845,NaN,NaN,NaN,NaN,NaN,NaN
736845.5,1610.71067546555,3.8868342044932,NaN,1610.71067546555,3.8868342044932,NaN
736846,1614.01436454606,3.05264749700518,-1.76035014636795,1614.01436454606,3.05264749700518,-1.76035014636795
736846.5,NaN,NaN,NaN,NaN,NaN,NaN
