Diaj,ETC0,ND3,ND4,ETC0_cfg2,ND3_cfg2,ND4_cfg2
736756.5,1607.60944949699,7.16840846851937,NaN,1607.60944949699,7.16840846851937,NaN
736758,NaN,NaN,NaN,NaN,NaN,NaN
736758.5,1614.09873885307,10.7879436717594,NaN,1614.09873885307,10.7879436717594,NaN
736759,1592.03201789631,5.01061904796825,NaN,1592.03201789631,5.01061904796825,NaN
736759.5,1618.04133520241,-3.69205141876296,NaN,1618.04133520241,-3.69205141876296,NaN
736760,NaN,NaN,NaN,NaN,NaN,NaN
736760.5,1632.73822137867,5.65726255738014,NaN,1632.73822137867,5.65726255738014,NaN
736762,1594.62454803201,6.43433513125115,NaN,1594.62454803201,6.43433513125115,NaN
736762.5,1590.58908843271,8.24081209188125,NaN,1590.58908843271,8.24081209188125,NaN
736763,1619.02143652984,-5.6482960701353,NaN,1619.02143652984,-5.6482960701353,NaN
736763.5,1590.11561820081,10.3471155375232,NaN,1590.11561820081,10.3471155375232,NaN
736764,1623.91367561266,0.615412376169616,NaN,1623.91367561266,0.615412376169616,NaN
736764.5,NaN,NaN,NaN,NaN,NaN,NaN
736765,1617.42134497747,-1.75796312250509,NaN,1617.42134497747,-1.75796312250509,NaN
736765.5,1618.62692808437,-5.71462257527128,NaN,1618.62692808437,-5.71462257527128,NaN
736766,1604.14374557469,6.02460263040939,NaN,1604.14374557469,6.02460263040939,NaN
736766.5,1579.18444410431,18.7840569938851,NaN,1579.18444410431,18.7840569938851,NaN
736767,NaN,NaN,NaN,NaN,NaN,NaN
736767.5,1621.91783642889,-10.1545006202034,NaN,1621.91783642889,-10.1545006202034,NaN
736768,NaN,NaN,NaN,NaN,NaN,NaN
736768.5,1615.10251046807,0.397044846290555,NaN,1615.10251046807,0.397044846290555,NaN
736769,1613.71575564726,5.4777027451405,NaN,1613.71575564726,5.4777027451405,NaN
736769.5,NaN,NaN,NaN,NaN,NaN,NaN
736774,1588.12286468095,6.65179965358266,NaN,1588.12286468095,6.65179965358266,NaN
736774.5,NaN,NaN,NaN,NaN,NaN,NaN
736780,1615.50679139412,1.36443336273805,NaN,1615.50679139412,1.36443336273805,NaN
736780.5,1584.62812460245,11.1203828984849,NaN,1584.62812460245,11.1203828984849,NaN
736782,1622.01713105577,-2.9117301583492,NaN,1622.01713105577,-2.9117301583492,NaN
736782.5,1624.21939449192,-0.121900180071407,NaN,1624.21939449192,-0.121900180071407,NaN
736783,NaN,NaN,NaN,NaN,NaN,NaN
736783.5,1600.37446628343,11.424124501259,NaN,1600.37446628343,11.424124501259,NaN
736784,1610.14556440192,-1.43249648171422,NaN,1610.14556440192,-1.43249648171422,NaN
736784.5,NaN,NaN,NaN,NaN,NaN,NaN
736786,1603.11569820712,0.0437809045872655,NaN,1603.11569820712,0.0437809045872655,NaN
736786.5,1627.37101923782,-4.23690384210317,NaN,1627.37101923782,-4.23690384210317,NaN
736787,1573.75765785626,20.8070740618359,NaN,1573.75765785626,20.8070740618359,NaN
736787.5,1600.38179030293,12.9614138606494,NaN,1600.38179030293,12.9614138606494,NaN
736788,1620.07740739192,-1.71650837755942,NaN,1620.07740739192,-1.71650837755942,NaN
736788.5,1602.660841264,2.17350861764294,NaN,1602.660841264,2.17350861764294,NaN
736789,1619.51785909034,5.12688603112042,NaN,1619.51785909034,5.12688603112042,NaN
736789.5,1593.25335984095,4.043483136943,NaN,1593.25335984095,4.043483136943,NaN
736790,1610.89616134352,NaN,NaN,1610.89616134352,NaN,NaN
736790.5,NaN,NaN,NaN,NaN,NaN,NaN
736791,1656.86496256795,-13.2957319196692,NaN,1656.86496256795,-13.2957319196692,NaN
736791.5,NaN,NaN,NaN,NaN,NaN,NaN
736792,1606.50571911994,0.588392020766378,NaN,1606.50571911994,0.588392020766378,NaN
736792.5,NaN,NaN,NaN,NaN,NaN,NaN
736793,NaN,NaN,NaN,NaN,NaN,NaN
736793.5,NaN,NaN,NaN,NaN,NaN,NaN
736794,1613.17012138938,4.39263336666886,NaN,1613.17012138938,4.39263336666886,NaN
736794.5,1606.20559308644,1.0220497560872,NaN,1606.20559308644,1.0220497560872,NaN
736798,NaN,NaN,NaN,NaN,NaN,NaN
736798.5,1593.40570611838,2.83340842559346,NaN,1593.40570611838,2.83340842559346,NaN
736799,1600.33215758366,0.946461624262611,NaN,1600.33215758366,0.946461624262611,NaN
736799.5,1607.34954128677,4.87153499968804,NaN,1607.34954128677,4.87153499968804,NaN
736801,NaN,NaN,NaN,NaN,NaN,NaN
736801.5,1603.60455381109,3.83111872309587,NaN,1603.60455381109,3.83111872309587,NaN
736802,1613.72749273596,6.61398437241724,NaN,1613.72749273596,6.61398437241724,NaN
736802.5,NaN,NaN,NaN,NaN,NaN,NaN
736803,1613.36131228049,2.16278345597448,NaN,1613.36131228049,2.16278345597448,NaN
736803.5,NaN,NaN,NaN,NaN,NaN,NaN
736804,1595.73526082062,5.77925028675577,NaN,1595.73526082062,5.77925028675577,NaN
736804.5,1590.584861519,7.0444366954041,NaN,1590.584861519,7.0444366954041,NaN
736805,1602.63722199929,-3.07710370918085,NaN,1602.63722199929,-3.07710370918085,NaN
736805.5,1604.10790618038,5.25485754706779,NaN,1604.10790618038,5.25485754706779,NaN
736806,1629.06114703306,-9.78896490308898,NaN,1629.06114703306,-9.78896490308898,NaN
