Diaj,ETC0,ND3,ND4,ETC0_cfg2,ND3_cfg2,ND4_cfg2
736638,1594.35934700633,NaN,NaN,1594.35934700633,NaN,NaN
736638.5,NaN,NaN,NaN,NaN,NaN,NaN
736639,1569.46967645634,12.6910050182537,NaN,1569.46967645634,12.6910050182537,NaN
736639.5,NaN,NaN,NaN,NaN,NaN,NaN
736640,1587.81971300742,17.7403045859623,NaN,1587.81971300742,17.7403045859623,NaN
736640.5,NaN,NaN,NaN,NaN,NaN,NaN
736642,1573.33837096791,17.3277153884003,NaN,1573.33837096791,17.3277153884003,NaN
736642.5,NaN,NaN,NaN,NaN,NaN,NaN
736643,NaN,NaN,NaN,NaN,NaN,NaN
736643.5,1560.23797931658,14.4603740479215,NaN,1560.23797931658,14.4603740479215,NaN
736644,1510.38868900654,29.5826662541504,NaN,1510.38868900654,29.5826662541504,NaN
736644.5,1579.33066586182,9.10521369160369,NaN,1579.33066586182,9.10521369160369,NaN
736645,1548.19801715968,10.203194510997,NaN,1548.19801715968,10.203194510997,NaN
736645.5,NaN,NaN,NaN,NaN,NaN,NaN
736646,NaN,NaN,NaN,NaN,NaN,NaN
736646.5,1583.91050872491,9.73196996657225,NaN,1583.91050872491,9.73196996657225,NaN
736647,NaN,NaN,NaN,NaN,NaN,NaN
736647.5,1583.60579985333,13.1234412156614,NaN,1583.60579985333,13.1234412156614,NaN
736649,1566.68289271295,9.81113370736034,NaN,1566.68289271295,9.81113370736034,NaN
736649.5,NaN,NaN,NaN,NaN,NaN,NaN
736651,1546.4785284056,18.1548821635174,NaN,1546.4785284056,18.1548821635174,NaN
736651.5,NaN,NaN,NaN,NaN,NaN,NaN
736652,1567.27033809122,12.5056571853986,NaN,1567.27033809122,12.5056571853986,NaN
736652.5,NaN,NaN,NaN,NaN,NaN,NaN
736659,1507.06473216437,23.5385743282104,NaN,1507.06473216437,23.5385743282104,NaN
736659.5,NaN,NaN,NaN,NaN,NaN,NaN
736661,1534.99911162361,22.0375951668368,NaN,1534.99911162361,22.0375951668368,NaN
736661.5,NaN,NaN,NaN,NaN,NaN,NaN
736662,1584.3066224834,6.97281584276493,NaN,1584.3066224834,6.97281584276493,NaN
736662.5,NaN,NaN,NaN,NaN,NaN,NaN
736663,1578.37252657745,14.6244756473379,NaN,1578.37252657745,14.6244756473379,NaN
736663.5,1518.25963461051,NaN,NaN,1518.25963461051,NaN,NaN
736664,1554.74880243692,10.7106010873761,NaN,1554.74880243692,10.7106010873761,NaN
736664.5,NaN,NaN,NaN,NaN,NaN,NaN
736670,1576.71093546156,11.6475703900094,NaN,1576.71093546156,11.6475703900094,NaN
736670.5,NaN,NaN,NaN,NaN,NaN,NaN
736671,NaN,NaN,NaN,NaN,NaN,NaN
736671.5,1595.48150846445,8.47713597052598,NaN,1595.48150846445,8.47713597052598,NaN
736673,NaN,NaN,NaN,NaN,NaN,NaN
736673.5,1547.12702780551,NaN,NaN,1547.12702780551,NaN,NaN
736675,1524.59561876503,16.2458583416319,NaN,1524.59561876503,16.2458583416319,NaN
736675.5,NaN,NaN,NaN,NaN,NaN,NaN
736676,1506.79407538395,34.7468977816056,NaN,1506.79407538395,34.7468977816056,NaN
736676.5,NaN,NaN,NaN,NaN,NaN,NaN
736677,NaN,NaN,NaN,NaN,NaN,NaN
736677.5,1551.2254294978,16.6043058476725,NaN,1551.2254294978,16.6043058476725,NaN
736680,1580.81701918076,14.3378921671695,NaN,1580.81701918076,14.3378921671695,NaN
736680.5,1565.75298360777,22.1242800837369,NaN,1565.75298360777,22.1242800837369,NaN
736691,NaN,NaN,NaN,NaN,NaN,NaN
736691.5,1547.32909013396,17.8921337461798,NaN,1547.32909013396,17.8921337461798,NaN
736692,NaN,NaN,NaN,NaN,NaN,NaN
736692.5,1536.90064533282,15.1791375125722,NaN,1536.90064533282,15.1791375125722,NaN
736701,1549.07290624577,16.1892610484256,NaN,1549.07290624577,16.1892610484256,NaN
736701.5,1585.74937598335,-8.35178939089133,NaN,1585.74937598335,-8.35178939089133,NaN
736704,1568.50994779441,17.537498670463,NaN,1568.50994779441,17.537498670463,NaN
736704.5,NaN,NaN,NaN,NaN,NaN,NaN
736706,NaN,NaN,NaN,NaN,NaN,NaN
736706.5,1594.66443837381,12.0221435322355,NaN,1594.66443837381,12.0221435322355,NaN
736707,1561.47203967626,NaN,NaN,1561.47203967626,NaN,NaN
736707.5,NaN,NaN,NaN,NaN,NaN,NaN
736708,NaN,NaN,NaN,NaN,NaN,NaN
736708.5,1548.79809431651,15.2628515246422,NaN,1548.79809431651,15.2628515246422,NaN
736709,1556.64377313931,18.2401117588281,NaN,1556.64377313931,18.2401117588281,NaN
736709.5,1604.54017465192,3.02975797959289,NaN,1604.54017465192,3.02975797959289,NaN
736710,1559.67489177081,10.3710749625818,NaN,1559.67489177081,10.3710749625818,NaN
736710.5,NaN,NaN,NaN,NaN,NaN,NaN
736711,1571.35632278295,15.8908051816961,NaN,1571.35632278295,15.8908051816961,NaN
736711.5,1564.5785530217,10.6420507409568,NaN,1564.5785530217,10.6420507409568,NaN
736712,NaN,NaN,NaN,NaN,NaN,NaN
736712.5,1588.9151820785,-8.29500747663815,NaN,1588.9151820785,-8.29500747663815,NaN
736714,NaN,NaN,NaN,NaN,NaN,NaN
736714.5,1581.30209121322,5.38391408448661,NaN,1581.30209121322,5.38391408448661,NaN
736718,NaN,NaN,NaN,NaN,NaN,NaN
736718.5,1567.34998908828,6.74907392875866,NaN,1567.34998908828,6.74907392875866,NaN
736719,1577.95167182379,8.15634354436929,NaN,1577.95167182379,8.15634354436929,NaN
736719.5,1580.93297048641,11.3582929410713,NaN,1580.93297048641,11.3582929410713,NaN
736720,NaN,NaN,NaN,NaN,NaN,NaN
736720.5,1564.79520384551,11.7820935123971,NaN,1564.79520384551,11.7820935123971,NaN
736722,1551.40175972279,25.8507068398214,NaN,1551.40175972279,25.8507068398214,NaN
736722.5,NaN,NaN,NaN,NaN,NaN,NaN
736723,1523.81311209758,21.5896528489495,NaN,1523.81311209758,21.5896528489495,NaN
736723.5,NaN,NaN,NaN,NaN,NaN,NaN
736724,1533.74802732366,27.28547261524,NaN,1533.74802732366,27.28547261524,NaN
736724.5,NaN,NaN,NaN,NaN,NaN,NaN
736725,1546.74165876033,NaN,NaN,1546.74165876033,NaN,NaN
736725.5,NaN,NaN,NaN,NaN,NaN,NaN
736742,NaN,NaN,NaN,NaN,NaN,NaN
736742.5,1557.90416761498,14.1365452674049,NaN,1557.90416761498,14.1365452674049,NaN
736743,NaN,NaN,NaN,NaN,NaN,NaN
736743.5,1600.67774842369,7.04411553182717,NaN,1600.67774842369,7.04411553182717,NaN
736745,NaN,NaN,NaN,NaN,NaN,NaN
736745.5,1604.01286444529,0.939929932862924,NaN,1604.01286444529,0.939929932862924,NaN
736746,1573.45579117856,NaN,NaN,1573.45579117856,NaN,NaN
736746.5,NaN,NaN,NaN,NaN,NaN,NaN
736748,1544.29575155555,19.8571120290374,NaN,1544.29575155555,19.8571120290374,NaN
736748.5,NaN,NaN,NaN,NaN,NaN,NaN
736750,1555.1478770321,2.2263251740153,NaN,1555.1478770321,2.2263251740153,NaN
736750.5,NaN,NaN,NaN,NaN,NaN,NaN
736751,1593.48684412834,1.61148153039403,NaN,1593.48684412834,1.61148153039403,NaN
736751.5,NaN,NaN,NaN,NaN,NaN,NaN
736752,1524.96177855317,23.991713099108,NaN,1524.96177855317,23.991713099108,NaN
736752.5,NaN,NaN,NaN,NaN,NaN,NaN
736753,NaN,NaN,NaN,NaN,NaN,NaN
736753.5,1593.87424249569,3.63935582992394,NaN,1593.87424249569,3.63935582992394,NaN
736754,NaN,NaN,NaN,NaN,NaN,NaN
736754.5,1548.83666653005,24.543950163127,NaN,1548.83666653005,24.543950163127,NaN
736756,1586.96851912631,6.59126318031804,NaN,1586.96851912631,6.59126318031804,NaN
736756.5,1579.41472017903,14.43172911845,NaN,1579.41472017903,14.43172911845,NaN
736757,NaN,NaN,NaN,NaN,NaN,NaN
736757.5,1559.73982479687,6.7106658283767,NaN,1559.73982479687,6.7106658283767,NaN
736759,1569.83231427664,14.3499076161659,NaN,1569.83231427664,14.3499076161659,NaN
736759.5,NaN,NaN,NaN,NaN,NaN,NaN
736777,1611.73490295235,-9.25681636395007,NaN,1611.73490295235,-9.25681636395007,NaN
736777.5,NaN,NaN,NaN,NaN,NaN,NaN
736781,1603.52953787133,-17.0290464666907,NaN,1603.52953787133,-17.0290464666907,NaN
736781.5,NaN,NaN,NaN,NaN,NaN,NaN
736782,NaN,NaN,NaN,NaN,NaN,NaN
736782.5,1593.67046969166,-18.1225538464357,NaN,1593.67046969166,-18.1225538464357,NaN
736784,NaN,NaN,NaN,NaN,NaN,NaN
736784.5,1588.73661099958,-14.3500932293061,NaN,1588.73661099958,-14.3500932293061,NaN
736785,1610.73242882109,-16.6086379760391,-23.5337722865029,1610.73242882109,-16.6086379760391,-23.5337722865029
736785.5,1604.00725525591,-16.6077169604687,-27.8143260038053,1604.00725525591,-16.6077169604687,-27.8143260038053
736789,1587.72624016469,-15.5030008837725,-12.989944643208,1587.72624016469,-15.5030008837725,-12.989944643208
736789.5,NaN,NaN,NaN,NaN,NaN,NaN
736799,NaN,NaN,NaN,NaN,NaN,NaN
736799.5,1593.80843362464,-18.2048664321987,-25.4456049294624,1593.80843362464,-18.2048664321987,-25.4456049294624
736801,1627.97126187412,-15.3677905048582,NaN,1627.97126187412,-15.3677905048582,NaN
736801.5,NaN,NaN,NaN,NaN,NaN,NaN
736802,NaN,NaN,NaN,NaN,NaN,NaN
736802.5,1626.21698187582,-25.5963366639544,-27.0969350700698,1626.21698187582,-25.5963366639544,-27.0969350700698
736809,1583.40256290534,-8.73988626584446,-10.6062370465452,1583.40256290534,-8.73988626584446,-10.6062370465452
736809.5,NaN,NaN,NaN,NaN,NaN,NaN
736811,1646.67154454567,-32.7359474753609,NaN,1646.67154454567,-32.7359474753609,NaN
736811.5,NaN,NaN,NaN,NaN,NaN,NaN
736816,NaN,NaN,NaN,NaN,NaN,NaN
736816.5,1602.25838726193,-25.5049118106251,-17.6701822511156,1602.25838726193,-25.5049118106251,-17.6701822511156
736817,NaN,NaN,NaN,NaN,NaN,NaN
736817.5,1606.79785087432,-20.5512551325676,-32.3390632283299,1606.79785087432,-20.5512551325676,-32.3390632283299
736820,1595.57840385258,-7.6105111308741,-16.2573898996823,1595.57840385258,-7.6105111308741,-16.2573898996823
736820.5,NaN,NaN,NaN,NaN,NaN,NaN
736822,NaN,NaN,NaN,NaN,NaN,NaN
736822.5,1611.1710997736,-30.8662960581723,-31.397177462823,1611.1710997736,-30.8662960581723,-31.397177462823
736829,NaN,NaN,NaN,NaN,NaN,NaN
736829.5,1602.98099478464,-13.8656062053767,-21.8178029740282,1602.98099478464,-13.8656062053767,-21.8178029740282
736834,NaN,NaN,NaN,NaN,NaN,NaN
736834.5,1593.88260079308,-18.6803367093416,-19.2381475710565,1593.88260079308,-18.6803367093416,-19.2381475710565
736837,1594.83981922259,-15.3995826709611,-9.96886199374239,1594.83981922259,-15.3995826709611,-9.96886199374239
736837.5,NaN,NaN,NaN,NaN,NaN,NaN
736839,1578.85144789445,-18.9710564405491,NaN,1578.85144789445,-18.9710564405491,NaN
736839.5,NaN,NaN,NaN,NaN,NaN,NaN
736854,1598.10685626885,-9.57034388000102,NaN,1598.10685626885,-9.57034388000102,NaN
736854.5,NaN,NaN,NaN,NaN,NaN,NaN
736861,1576.82559619855,-8.33093129015037,NaN,1576.82559619855,-8.33093129015037,NaN
736861.5,NaN,NaN,NaN,NaN,NaN,NaN
736863,1601.45607683515,-16.8550759866162,-15.6684355904281,1601.45607683515,-16.8550759866162,-15.6684355904281
736863.5,NaN,NaN,NaN,NaN,NaN,NaN
736870,1594.92948444636,-11.6709434694417,NaN,1594.92948444636,-11.6709434694417,NaN
736870.5,NaN,NaN,NaN,NaN,NaN,NaN
736877,1590.36373411101,-11.7098161045253,-14.1809416468627,1590.36373411101,-11.7098161045253,-14.1809416468627
736877.5,NaN,NaN,NaN,NaN,NaN,NaN
736887,1580.5287878215,-6.0787948071511,-10.5781124606947,1580.5287878215,-6.0787948071511,-10.5781124606947
736887.5,NaN,NaN,NaN,NaN,NaN,NaN
736889,1585.68591874252,-14.2554817022256,NaN,1585.68591874252,-14.2554817022256,NaN
736889.5,NaN,NaN,NaN,NaN,NaN,NaN
736890,1580.33213572918,-12.511722764021,NaN,1580.33213572918,-12.511722764021,NaN
736890.5,1586.35889201575,-9.01626725176129,NaN,1586.35889201575,-9.01626725176129,NaN
736892,NaN,NaN,NaN,NaN,NaN,NaN
736892.5,1599.99197891641,-14.4116991666504,NaN,1599.99197891641,-14.4116991666504,NaN
736894,1545.5549171716,7.5230189312872,NaN,1545.5549171716,7.5230189312872,NaN
736894.5,1591.87874467133,-11.2494734874538,NaN,1591.87874467133,-11.2494734874538,NaN
736896,NaN,NaN,NaN,NaN,NaN,NaN
736896.5,1595.22782853095,-12.9530422317937,-13.7017098534391,1595.22782853095,-12.9530422317937,-13.7017098534391
736898,1594.21876756137,-17.3020876447411,-21.4142647938891,1594.21876756137,-17.3020876447411,-21.4142647938891
736898.5,1569.56218487943,-5.22116822243584,-2.37264939654528,1569.56218487943,-5.22116822243584,-2.37264939654528
736900,NaN,NaN,NaN,NaN,NaN,NaN
736900.5,1591.92983793711,-13.45937056151,NaN,1591.92983793711,-13.45937056151,NaN
736901,1592.54992380418,-16.1320843859619,NaN,1592.54992380418,-16.1320843859619,NaN
736901.5,NaN,NaN,NaN,NaN,NaN,NaN
736902,1598.98928468637,-17.1700582098972,NaN,1598.98928468637,-17.1700582098972,NaN
736902.5,1592.15495572277,-14.8594374250829,NaN,1592.15495572277,-14.8594374250829,NaN
736904,1612.13208413557,-21.1656573605294,NaN,1612.13208413557,-21.1656573605294,NaN
736904.5,NaN,NaN,NaN,NaN,NaN,NaN
736907,NaN,NaN,NaN,NaN,NaN,NaN
736907.5,1565.51523817588,1.53432208259437,-0.185966375079715,1565.51523817588,1.53432208259437,-0.185966375079715
736909,1584.85545435494,-12.6815988715921,-17.1937423280872,1584.85545435494,-12.6815988715921,-17.1937423280872
736909.5,NaN,NaN,NaN,NaN,NaN,NaN
736910,1589.09376831685,-13.3208864051157,-15.688757042456,1589.09376831685,-13.3208864051157,-15.688757042456
736910.5,NaN,NaN,NaN,NaN,NaN,NaN
736911,1579.46571735575,-12.7082056082957,-10.6257800361448,1579.46571735575,-12.7082056082957,-10.6257800361448
736911.5,NaN,NaN,NaN,NaN,NaN,NaN
736913,1582.96150241573,-12.6381783882989,-14.194647087262,1582.96150241573,-12.6381783882989,-14.194647087262
736913.5,NaN,NaN,NaN,NaN,NaN,NaN
736915,1593.57579930056,-12.7689692221982,NaN,1593.57579930056,-12.7689692221982,NaN
736915.5,NaN,NaN,NaN,NaN,NaN,NaN
736916,1595.34321427406,-19.1110750185749,NaN,1595.34321427406,-19.1110750185749,NaN
736916.5,1586.56584437897,-14.5971194114993,NaN,1586.56584437897,-14.5971194114993,NaN
736917,1589.62834325483,-15.7593312299994,NaN,1589.62834325483,-15.7593312299994,NaN
736917.5,1585.0460599894,-12.9163010309819,NaN,1585.0460599894,-12.9163010309819,NaN
736918,NaN,NaN,NaN,NaN,NaN,NaN
736918.5,1585.72683966955,-10.5454151468493,-16.327281176438,1585.72683966955,-10.5454151468493,-16.327281176438
736919,1596.07316617021,-14.4768679423057,-19.9706101889778,1596.07316617021,-14.4768679423057,-19.9706101889778
736919.5,NaN,NaN,NaN,NaN,NaN,NaN
736920,1589.7617856431,-9.01853808067995,-15.4859388853531,1589.7617856431,-9.01853808067995,-15.4859388853531
736920.5,1589.93577123702,-18.6798904195507,-20.1645581423502,1589.93577123702,-18.6798904195507,-20.1645581423502
736922,1598.70501290678,-20.3585471931228,-24.409696957764,1598.70501290678,-20.3585471931228,-24.409696957764
736922.5,1586.15464106871,-9.53725731034956,-14.0885726116474,1586.15464106871,-9.53725731034956,-14.0885726116474
736924,1599.77470013629,-20.376870598956,-26.8516591413907,1599.77470013629,-20.376870598956,-26.8516591413907
736924.5,NaN,NaN,NaN,NaN,NaN,NaN
736925,1586.10482874285,-12.1181687403259,-16.3120313730124,1586.10482874285,-12.1181687403259,-16.3120313730124
736925.5,1603.66095044748,-25.9204321117247,-31.9554818562001,1603.66095044748,-25.9204321117247,-31.9554818562001
736927,1604.31985308377,-17.0047820511763,NaN,1604.31985308377,-17.0047820511763,NaN
736927.5,NaN,NaN,NaN,NaN,NaN,NaN
736928,NaN,NaN,NaN,NaN,NaN,NaN
736928.5,1614.00604958094,-19.003935985817,NaN,1614.00604958094,-19.003935985817,NaN
736929,NaN,NaN,NaN,NaN,NaN,NaN
736929.5,1589.75644836022,-11.5287864071295,NaN,1589.75644836022,-11.5287864071295,NaN
736930,NaN,NaN,NaN,NaN,NaN,NaN
736930.5,1591.63633497348,-19.8191533048675,NaN,1591.63633497348,-19.8191533048675,NaN
736932,NaN,NaN,NaN,NaN,NaN,NaN
736932.5,1580.53838680852,NaN,NaN,1580.53838680852,NaN,NaN
736933,1597.50892219875,-20.7461761763343,NaN,1597.50892219875,-20.7461761763343,NaN
736933.5,NaN,NaN,NaN,NaN,NaN,NaN
736935,1604.53244137127,-17.8295323332616,-27.6209097277049,1604.53244137127,-17.8295323332616,-27.6209097277049
736935.5,NaN,NaN,NaN,NaN,NaN,NaN
736936,1604.0543110764,-17.4251617427117,-18.3540092344965,1604.0543110764,-17.4251617427117,-18.3540092344965
736936.5,NaN,NaN,NaN,NaN,NaN,NaN
736938,NaN,NaN,NaN,NaN,NaN,NaN
736938.5,1598.51269485874,-17.4325001903239,-21.768350306309,1598.51269485874,-17.4325001903239,-21.768350306309
736941,NaN,NaN,NaN,NaN,NaN,NaN
736941.5,1601.01640551203,-15.1198337441222,NaN,1601.01640551203,-15.1198337441222,NaN
736942,1589.02884782081,-5.33811628682815,NaN,1589.02884782081,-5.33811628682815,NaN
736942.5,NaN,NaN,NaN,NaN,NaN,NaN
736946,1617.64867244464,-27.4922242072987,NaN,1617.64867244464,-27.4922242072987,NaN
736946.5,NaN,NaN,NaN,NaN,NaN,NaN
736948,1589.19104605792,-17.5470214457243,-13.3535210948878,1589.19104605792,-17.5470214457243,-13.3535210948878
736948.5,NaN,NaN,NaN,NaN,NaN,NaN
736950,1605.3011830944,-20.7355791699133,-28.9901197846962,1605.3011830944,-20.7355791699133,-28.9901197846962
736950.5,NaN,NaN,NaN,NaN,NaN,NaN
736953,NaN,NaN,NaN,NaN,NaN,NaN
736953.5,1593.51886720727,-15.4920934539061,NaN,1593.51886720727,-15.4920934539061,NaN
736955,NaN,NaN,NaN,NaN,NaN,NaN
736955.5,1585.34157693729,-9.65702277296486,NaN,1585.34157693729,-9.65702277296486,NaN
736956,1599.95573742275,-14.106884138738,NaN,1599.95573742275,-14.106884138738,NaN
736956.5,NaN,NaN,NaN,NaN,NaN,NaN
736957,1589.60096171097,-13.5791634353018,NaN,1589.60096171097,-13.5791634353018,NaN
736957.5,NaN,NaN,NaN,NaN,NaN,NaN
736959,1597.57068037887,-8.81007659983152,-15.9717814743587,1597.57068037887,-8.81007659983152,-15.9717814743587
736959.5,NaN,NaN,NaN,NaN,NaN,NaN
736963,1578.01319192641,-2.34475111475399,NaN,1578.01319192641,-2.34475111475399,NaN
736963.5,NaN,NaN,NaN,NaN,NaN,NaN
736964,1582.57019473539,-9.02726311117749,NaN,1582.57019473539,-9.02726311117749,NaN
736964.5,NaN,NaN,NaN,NaN,NaN,NaN
736965,1601.99271661609,-17.3954579243816,NaN,1601.99271661609,-17.3954579243816,NaN
736965.5,1595.56307980998,-17.2230505109685,NaN,1595.56307980998,-17.2230505109685,NaN
736966,1602.43188088707,-18.3310406517955,-25.8018738937735,1602.43188088707,-18.3310406517955,-25.8018738937735
736966.5,NaN,NaN,NaN,NaN,NaN,NaN
736971,1593.14404345063,-15.3619930181899,-16.520111355145,1593.14404345063,-15.3619930181899,-16.520111355145
736971.5,1582.81137368855,-7.82588382664767,-7.14255938646238,1582.81137368855,-7.82588382664767,-7.14255938646238
736972,1590.27164582175,-17.249665383664,-23.6092175848894,1590.27164582175,-17.249665383664,-23.6092175848894
736972.5,NaN,NaN,NaN,NaN,NaN,NaN
736973,1615.82575074176,-28.8063080516661,NaN,1615.82575074176,-28.8063080516661,NaN
736973.5,1574.79451620534,-7.38140273370664,NaN,1574.79451620534,-7.38140273370664,NaN
736974,1588.07898930315,-15.3439906985079,NaN,1588.07898930315,-15.3439906985079,NaN
736974.5,1610.09076021327,-15.7582003996188,NaN,1610.09076021327,-15.7582003996188,NaN
736975,1611.03024988829,-19.1483762828193,-19.9113415488312,1611.03024988829,-19.1483762828193,-19.9113415488312
736975.5,NaN,NaN,NaN,NaN,NaN,NaN
736977,1590.6962789376,-17.739791490184,NaN,1590.6962789376,-17.739791490184,NaN
736977.5,1589.78312554771,-12.5758606774675,-12.4968603929906,1589.78312554771,-12.5758606774675,-12.4968603929906
736978,1595.4276946964,-21.2325374160473,-35.0203850150965,1595.4276946964,-21.2325374160473,-35.0203850150965
736978.5,1599.30431824127,-14.6217706566467,-23.183993876984,1599.30431824127,-14.6217706566467,-23.183993876984
736985,NaN,NaN,NaN,NaN,NaN,NaN
736985.5,1616.55181406571,-14.6293476664512,NaN,1616.55181406571,-14.6293476664512,NaN
736986,NaN,NaN,NaN,NaN,NaN,NaN
736986.5,1595.6077169756,-16.9445972555823,NaN,1595.6077169756,-16.9445972555823,NaN
736987,1595.35825418363,-19.1399504354326,NaN,1595.35825418363,-19.1399504354326,NaN
736987.5,1585.4863130044,-6.6232348444189,NaN,1585.4863130044,-6.6232348444189,NaN
736989,NaN,NaN,NaN,NaN,NaN,NaN
736989.5,1656.88980003071,-43.2588302366664,NaN,1656.88980003071,-43.2588302366664,NaN
736990,1600.63068863763,-16.2415895280806,NaN,1600.63068863763,-16.2415895280806,NaN
736990.5,NaN,NaN,NaN,NaN,NaN,NaN
736992,NaN,NaN,NaN,NaN,NaN,NaN
736992.5,1591.05794300254,-13.6480421447691,NaN,1591.05794300254,-13.6480421447691,NaN
736993,NaN,NaN,NaN,NaN,NaN,NaN
736993.5,1600.44946652849,-18.0924019922309,NaN,1600.44946652849,-18.0924019922309,NaN
736995,NaN,NaN,NaN,NaN,NaN,NaN
736995.5,1591.15933331191,NaN,NaN,1591.15933331191,NaN,NaN
736996,NaN,NaN,NaN,NaN,NaN,NaN
736996.5,1584.91516038031,NaN,NaN,1584.91516038031,NaN,NaN
736997,NaN,NaN,NaN,NaN,NaN,NaN
736997.5,1603.27772926813,-17.2858330424515,NaN,1603.27772926813,-17.2858330424515,NaN
736998,1595.63016613159,-14.3659870046069,NaN,1595.63016613159,-14.3659870046069,NaN
736998.5,NaN,NaN,NaN,NaN,NaN,NaN
736999,1606.19565634814,-15.3166980585479,NaN,1606.19565634814,-15.3166980585479,NaN
736999.5,1589.77126723848,-14.059556148819,NaN,1589.77126723848,-14.059556148819,NaN
737000,1575.60428537457,-10.5911209422479,NaN,1575.60428537457,-10.5911209422479,NaN
737000.5,NaN,NaN,NaN,NaN,NaN,NaN
737001,1636.15526919511,-14.5381522274763,NaN,1636.15526919511,-14.5381522274763,NaN
737001.5,1583.60211915744,-19.8090490116494,NaN,1583.60211915744,-19.8090490116494,NaN
737003,1607.09909506195,-21.0176487779086,NaN,1607.09909506195,-21.0176487779086,NaN
737003.5,NaN,NaN,NaN,NaN,NaN,NaN
737004,1554.19013414749,NaN,NaN,1554.19013414749,NaN,NaN
737004.5,NaN,NaN,NaN,NaN,NaN,NaN
737006,1636.60007801289,-17.0334595167647,NaN,1636.60007801289,-17.0334595167647,NaN
737006.5,NaN,NaN,NaN,NaN,NaN,NaN
737007,1602.06490721602,-17.068017387485,NaN,1602.06490721602,-17.068017387485,NaN
737007.5,NaN,NaN,NaN,NaN,NaN,NaN
737008,NaN,NaN,NaN,NaN,NaN,NaN
737008.5,1620.38448143425,-13.5028819781983,NaN,1620.38448143425,-13.5028819781983,NaN
737009,NaN,NaN,NaN,NaN,NaN,NaN
737009.5,1593.03983781016,-22.1018929713948,NaN,1593.03983781016,-22.1018929713948,NaN
737011,1597.13101884486,-13.4709346442858,NaN,1597.13101884486,-13.4709346442858,NaN
737011.5,1596.05408154848,-10.6726767561056,NaN,1596.05408154848,-10.6726767561056,NaN
737012,1595.039269364,-19.2218319450708,NaN,1595.039269364,-19.2218319450708,NaN
737012.5,1585.39281676149,-15.3767975809817,NaN,1585.39281676149,-15.3767975809817,NaN
737013,NaN,NaN,NaN,NaN,NaN,NaN
737013.5,1602.39826162677,-19.2201189189743,NaN,1602.39826162677,-19.2201189189743,NaN
737014,1583.31507715026,-11.1605308941955,NaN,1583.31507715026,-11.1605308941955,NaN
737014.5,NaN,NaN,NaN,NaN,NaN,NaN
737016,1560.48575770435,-8.80517569763151,NaN,1560.48575770435,-8.80517569763151,NaN
737016.5,NaN,NaN,NaN,NaN,NaN,NaN
737017,NaN,NaN,NaN,NaN,NaN,NaN
737017.5,1616.19528170361,-14.0761527993161,NaN,1616.19528170361,-14.0761527993161,NaN
737018,1598.71217519203,-19.3290612479009,NaN,1598.71217519203,-19.3290612479009,NaN
737018.5,NaN,NaN,NaN,NaN,NaN,NaN
737019,NaN,NaN,NaN,NaN,NaN,NaN
737019.5,1648.98448569961,-22.0256363015358,NaN,1648.98448569961,-22.0256363015358,NaN
737049,1575.88571433246,-17.2400637773349,NaN,1575.88571433246,-17.2400637773349,NaN
737049.5,1510.87556517505,NaN,NaN,1510.87556517505,NaN,NaN
737050,1622.60470801362,-22.0907225797084,NaN,1622.60470801362,-22.0907225797084,NaN
737050.5,1619.31477030308,-28.9664562629314,NaN,1619.31477030308,-28.9664562629314,NaN
737052,1614.05623157418,-2.91233004346782,NaN,1614.05623157418,-2.91233004346782,NaN
737052.5,NaN,NaN,NaN,NaN,NaN,NaN
737053,NaN,NaN,NaN,NaN,NaN,NaN
737053.5,1640.4866718525,-18.8089117284237,NaN,1640.4866718525,-18.8089117284237,NaN
737056,NaN,NaN,NaN,NaN,NaN,NaN
737056.5,1590.29036133681,-17.3408922500798,NaN,1590.29036133681,-17.3408922500798,NaN
737058,1585.7553940942,-16.8916010057419,NaN,1585.7553940942,-16.8916010057419,NaN
737058.5,NaN,NaN,NaN,NaN,NaN,NaN
737059,1588.14753410348,-12.6620772564895,NaN,1588.14753410348,-12.6620772564895,NaN
737059.5,NaN,NaN,NaN,NaN,NaN,NaN
737061,1574.17588125088,-11.5726305519233,NaN,1574.17588125088,-11.5726305519233,NaN
737061.5,1610.00260272098,-20.0098703757742,NaN,1610.00260272098,-20.0098703757742,NaN
737062,1629.68331269278,-25.8191451740036,NaN,1629.68331269278,-25.8191451740036,NaN
737062.5,1615.35710754957,-25.8975834600124,NaN,1615.35710754957,-25.8975834600124,NaN
737063,NaN,NaN,NaN,NaN,NaN,NaN
737063.5,1620.11218969349,-24.1850845855913,NaN,1620.11218969349,-24.1850845855913,NaN
737064,1596.64107907771,-21.0469808220278,NaN,1596.64107907771,-21.0469808220278,NaN
737064.5,1594.33949725014,-11.4323862046313,NaN,1594.33949725014,-11.4323862046313,NaN
737069,NaN,NaN,NaN,NaN,NaN,NaN
737069.5,1597.56763344043,-17.2705079472235,NaN,1597.56763344043,-17.2705079472235,NaN
737070,NaN,NaN,NaN,NaN,NaN,NaN
737070.5,NaN,NaN,NaN,NaN,NaN,NaN
737071,NaN,NaN,NaN,NaN,NaN,NaN
737071.5,1598.27281999995,-20.9096262238279,NaN,1598.27281999995,-20.9096262238279,NaN
737072,1574.9496688265,-2.22541276895095,NaN,1574.9496688265,-2.22541276895095,NaN
